Time,Focus,FocusReal,FocusRaw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
0.326558,0.2894703,0.289470255,0.457845468,0.1574974,0.1574974,0.1611995,0.07459434,0.09998868,0.4422497,0.4112277,0.1386449,0.1477717,0.08854399,0.08892332
0.424541,0.2894703,0.289470255,0.457845468,0.1560431,0.1560431,0.1645965,0.07459434,0.09998868,0.4422497,0.4112277,0.1386449,0.1477717,0.08854399,0.08892332
0.425855,0.3011884,0.301188407,0.510444601,0.1560431,0.1560431,0.1645965,0.0760892,0.1055761,0.4422497,0.4112277,0.1386449,0.1477717,0.08854399,0.08892332
0.426775,0.3011884,0.301188407,0.510444601,0.1560431,0.1560431,0.1645965,0.0760892,0.1055761,0.4419312,0.4089899,0.1386449,0.1477717,0.08854399,0.08892332
0.427664,0.3012373,0.301237293,0.538052124,0.1560431,0.1560431,0.1645965,0.0760892,0.1055761,0.4419312,0.4089899,0.1386337,0.1439307,0.08854399,0.08892332
0.428783,0.3012373,0.301237293,0.538052124,0.1560431,0.1560431,0.1645965,0.0760892,0.1055761,0.4419312,0.4089899,0.1386337,0.1439307,0.08463582,0.1002546
0.514629,0.3012373,0.301237293,0.538052124,0.1549036,0.1549036,0.1656736,0.0760892,0.1055761,0.4419312,0.4089899,0.1386337,0.1439307,0.08463582,0.1002546
0.514933,0.3156666,0.315666559,0.593968259,0.1549036,0.1549036,0.1656736,0.07789022,0.1109264,0.4419312,0.4089899,0.1386337,0.1439307,0.08463582,0.1002546
0.515204,0.3156666,0.315666559,0.593968259,0.1549036,0.1549036,0.1656736,0.07789022,0.1109264,0.4412144,0.4064622,0.1386337,0.1439307,0.08463582,0.1002546
0.515469,0.3159285,0.315928524,0.608992589,0.1549036,0.1549036,0.1656736,0.07789022,0.1109264,0.4412144,0.4064622,0.1385762,0.1421442,0.08463582,0.1002546
0.515731,0.3159285,0.315928524,0.608992589,0.1549036,0.1549036,0.1656736,0.07789022,0.1109264,0.4412144,0.4064622,0.1385762,0.1421442,0.0816724,0.1040982
0.607963,0.3159285,0.315928524,0.608992589,0.1545103,0.1545103,0.1694856,0.07789022,0.1109264,0.4412144,0.4064622,0.1385762,0.1421442,0.0816724,0.1040982
0.608872,0.3335508,0.333550851,0.653173361,0.1545103,0.1545103,0.1694856,0.08003309,0.1148797,0.4412144,0.4064622,0.1385762,0.1421442,0.0816724,0.1040982
0.609705,0.3335508,0.333550851,0.653173361,0.1545103,0.1545103,0.1694856,0.08003309,0.1148797,0.4396454,0.4014321,0.1385762,0.1421442,0.0816724,0.1040982
0.610525,0.3331271,0.333127094,0.655297081,0.1545103,0.1545103,0.1694856,0.08003309,0.1148797,0.4396454,0.4014321,0.1386643,0.1419137,0.0816724,0.1040982
0.611263,0.3331271,0.333127094,0.655297081,0.1545103,0.1545103,0.1694856,0.08003309,0.1148797,0.4396454,0.4014321,0.1386643,0.1419137,0.07962123,0.1060863
0.712681,0.3331271,0.333127094,0.655297081,0.154991,0.154991,0.1725701,0.08003309,0.1148797,0.4396454,0.4014321,0.1386643,0.1419137,0.07962123,0.1060863
0.719882,0.3532795,0.353279509,0.693229758,0.154991,0.154991,0.1725701,0.08241833,0.1181579,0.4396454,0.4014321,0.1386643,0.1419137,0.07962123,0.1060863
0.720185,0.3532795,0.353279509,0.693229758,0.154991,0.154991,0.1725701,0.08241833,0.1181579,0.4372417,0.3962851,0.1386643,0.1419137,0.07962123,0.1060863
0.720429,0.3523881,0.35238813,0.691724872,0.154991,0.154991,0.1725701,0.08241833,0.1181579,0.4372417,0.3962851,0.1388395,0.142068,0.07962123,0.1060863
0.72066,0.3523881,0.35238813,0.691724872,0.154991,0.154991,0.1725701,0.08241833,0.1181579,0.4372417,0.3962851,0.1388395,0.142068,0.07961974,0.1078653
0.784578,0.3523881,0.35238813,0.691724872,0.1560345,0.1560345,0.174179,0.08241833,0.1181579,0.4372417,0.3962851,0.1388395,0.142068,0.07961974,0.1078653
0.785315,0.3752603,0.37526026,0.720336391,0.1560345,0.1560345,0.174179,0.08505101,0.1205768,0.4372417,0.3962851,0.1388395,0.142068,0.07961974,0.1078653
0.785996,0.3752603,0.37526026,0.720336391,0.1560345,0.1560345,0.174179,0.08505101,0.1205768,0.4341485,0.392144,0.1388395,0.142068,0.07961974,0.1078653
0.80767,0.3737717,0.373771696,0.724196037,0.1560345,0.1560345,0.174179,0.08505101,0.1205768,0.4341485,0.392144,0.1391157,0.1416889,0.07961974,0.1078653
0.80867,0.3737717,0.373771696,0.724196037,0.1560345,0.1560345,0.174179,0.08505101,0.1205768,0.4341485,0.392144,0.1391157,0.1416889,0.08096845,0.1093839
0.918873,0.3737717,0.373771696,0.724196037,0.1572481,0.1572481,0.1741394,0.08505101,0.1205768,0.4341485,0.392144,0.1391157,0.1416889,0.08096845,0.1093839
0.919794,0.3994429,0.399442932,0.749673708,0.1572481,0.1572481,0.1741394,0.08792323,0.1226795,0.4341485,0.392144,0.1391157,0.1416889,0.08096845,0.1093839
0.920785,0.3994429,0.399442932,0.749673708,0.1572481,0.1572481,0.1741394,0.08792323,0.1226795,0.430599,0.3887132,0.1391157,0.1416889,0.08096845,0.1093839
0.923246,0.3971219,0.397121875,0.75108713,0.1572481,0.1572481,0.1741394,0.08792323,0.1226795,0.430599,0.3887132,0.1395217,0.1415555,0.08096845,0.1093839
0.924317,0.3971219,0.397121875,0.75108713,0.1572481,0.1572481,0.1741394,0.08792323,0.1226795,0.430599,0.3887132,0.1395217,0.1415555,0.08295001,0.1108757
1.032618,0.3971219,0.397121875,0.75108713,0.1585837,0.1585837,0.1752882,0.08792323,0.1226795,0.430599,0.3887132,0.1395217,0.1415555,0.08295001,0.1108757
1.032941,0.4250934,0.425093404,0.770397298,0.1585837,0.1585837,0.1752882,0.09096701,0.1242465,0.430599,0.3887132,0.1395217,0.1415555,0.08295001,0.1108757
1.03321,0.4250934,0.425093404,0.770397298,0.1585837,0.1585837,0.1752882,0.09096701,0.1242465,0.4267372,0.3855545,0.1395217,0.1415555,0.08295001,0.1108757
1.033482,0.4222011,0.422201058,0.776401602,0.1585837,0.1585837,0.1752882,0.09096701,0.1242465,0.4267372,0.3855545,0.1399988,0.1410071,0.08295001,0.1108757
1.033742,0.4222011,0.422201058,0.776401602,0.1585837,0.1585837,0.1752882,0.09096701,0.1242465,0.4267372,0.3855545,0.1399988,0.1410071,0.08487583,0.1088548
1.150996,0.4222011,0.422201058,0.776401602,0.1600612,0.1600612,0.1755725,0.09096701,0.1242465,0.4267372,0.3855545,0.1399988,0.1410071,0.08487583,0.1088548
1.151444,0.451167,0.451166977,0.785603668,0.1600612,0.1600612,0.1755725,0.09403573,0.1249806,0.4267372,0.3855545,0.1399988,0.1410071,0.08487583,0.1088548
1.151885,0.451167,0.451166977,0.785603668,0.1600612,0.1600612,0.1755725,0.09403573,0.1249806,0.4228163,0.3842827,0.1399988,0.1410071,0.08487583,0.1088548
1.152321,0.4485341,0.448534124,0.791383841,0.1600612,0.1600612,0.1755725,0.09403573,0.1249806,0.4228163,0.3842827,0.1404091,0.1404912,0.08487583,0.1088548
1.152805,0.4485341,0.448534124,0.791383841,0.1600612,0.1600612,0.1755725,0.09403573,0.1249806,0.4228163,0.3842827,0.1404091,0.1404912,0.08707286,0.1092889
1.236797,0.4485341,0.448534124,0.791383841,0.1615407,0.1615407,0.1770313,0.09403573,0.1249806,0.4228163,0.3842827,0.1404091,0.1404912,0.08707286,0.1092889
1.238126,0.4794207,0.47942068,0.826996051,0.1615407,0.1615407,0.1770313,0.09721953,0.1277617,0.4228163,0.3842827,0.1404091,0.1404912,0.08707286,0.1092889
1.240475,0.4794207,0.47942068,0.826996051,0.1615407,0.1615407,0.1770313,0.09721953,0.1277617,0.4187879,0.3807728,0.1404091,0.1404912,0.08707286,0.1092889
1.241151,0.4764537,0.476453704,0.81850832,0.1615407,0.1615407,0.1770313,0.09721953,0.1277617,0.4187879,0.3807728,0.1408456,0.1412177,0.08707286,0.1092889
1.241645,0.4764537,0.476453704,0.81850832,0.1615407,0.1615407,0.1770313,0.09721953,0.1277617,0.4187879,0.3807728,0.1408456,0.1412177,0.08957787,0.114702
1.317569,0.4764537,0.476453704,0.81850832,0.1636304,0.1636304,0.1904825,0.09721953,0.1277617,0.4187879,0.3807728,0.1408456,0.1412177,0.08957787,0.114702
1.31799,0.5089939,0.508993857,0.849198118,0.1636304,0.1636304,0.1904825,0.1004846,0.1301349,0.4187879,0.3807728,0.1408456,0.1412177,0.08957787,0.114702
1.318458,0.5089939,0.508993857,0.849198118,0.1636304,0.1636304,0.1904825,0.1004846,0.1301349,0.4143206,0.3708134,0.1408456,0.1412177,0.08957787,0.114702
1.318857,0.5058284,0.505828398,0.844971627,0.1636304,0.1636304,0.1904825,0.1004846,0.1301349,0.4143206,0.3708134,0.1412856,0.1415705,0.08957787,0.114702
1.319219,0.5058284,0.505828398,0.844971627,0.1636304,0.1636304,0.1904825,0.1004846,0.1301349,0.4143206,0.3708134,0.1412856,0.1415705,0.09636855,0.2002037
1.416229,0.5058284,0.505828398,0.844971627,0.1667611,0.1667611,0.2108279,0.1004846,0.1301349,0.4143206,0.3708134,0.1412856,0.1415705,0.09636855,0.2002037
1.416629,0.5389436,0.538943588,0.870499883,0.1667611,0.1667611,0.2108279,0.1037217,0.1320861,0.4143206,0.3708134,0.1412856,0.1415705,0.09636855,0.2002037
1.417009,0.5389436,0.538943588,0.870499883,0.1667611,0.1667611,0.2108279,0.1037217,0.1320861,0.409353,0.3581354,0.1412856,0.1415705,0.09636855,0.2002037
1.41736,0.5360299,0.536029937,0.865329152,0.1667611,0.1667611,0.2108279,0.1037217,0.1320861,0.409353,0.3581354,0.141669,0.1419928,0.09636855,0.2002037
1.417714,0.5360299,0.536029937,0.865329152,0.1667611,0.1667611,0.2108279,0.1037217,0.1320861,0.409353,0.3581354,0.141669,0.1419928,0.1063047,0.2468354
1.56807,0.5360299,0.536029937,0.865329152,0.170811,0.170811,0.2263688,0.1037217,0.1320861,0.409353,0.3581354,0.141669,0.1419928,0.1063047,0.2468354
1.56901,0.5718221,0.571822104,0.926506978,0.170811,0.170811,0.2263688,0.1071286,0.1366755,0.409353,0.3581354,0.141669,0.1419928,0.1063047,0.2468354
1.569525,0.5718221,0.571822104,0.926506978,0.170811,0.170811,0.2263688,0.1071286,0.1366755,0.4037446,0.345928,0.141669,0.1419928,0.1063047,0.2468354
1.569846,0.5684426,0.568442643,0.908803406,0.170811,0.170811,0.2263688,0.1071286,0.1366755,0.4037446,0.345928,0.1420895,0.1433692,0.1063047,0.2468354
1.570141,0.5684426,0.568442643,0.908803406,0.170811,0.170811,0.2263688,0.1071286,0.1366755,0.4037446,0.345928,0.1420895,0.1433692,0.1169425,0.2468405
1.640271,0.5684426,0.568442643,0.908803406,0.1748642,0.1748642,0.2308344,0.1071286,0.1366755,0.4037446,0.345928,0.1420895,0.1433692,0.1169425,0.2468405
1.640645,0.6101093,0.610109337,1.021413783,0.1748642,0.1748642,0.2308344,0.1109854,0.1448961,0.4037446,0.345928,0.1420895,0.1433692,0.1169425,0.2468405
1.640955,0.6101093,0.610109337,1.021413783,0.1748642,0.1748642,0.2308344,0.1109854,0.1448961,0.3977631,0.3361985,0.1420895,0.1433692,0.1169425,0.2468405
1.641274,0.6044881,0.604488147,0.966092988,0.1748642,0.1748642,0.2308344,0.1109854,0.1448961,0.3977631,0.3361985,0.1427487,0.1474168,0.1169425,0.2468405
1.641555,0.6044881,0.604488147,0.966092988,0.1748642,0.1748642,0.2308344,0.1109854,0.1448961,0.3977631,0.3361985,0.1427487,0.1474168,0.1267674,0.2488485
1.755789,0.6044881,0.604488147,0.966092988,0.1789406,0.1789406,0.230933,0.1109854,0.1448961,0.3977631,0.3361985,0.1427487,0.1474168,0.1267674,0.2488485
1.756742,0.6526665,0.652666494,1.093570294,0.1789406,0.1789406,0.230933,0.1153235,0.1541596,0.3977631,0.3361985,0.1427487,0.1474168,0.1267674,0.2488485
1.757659,0.6526665,0.652666494,1.093570294,0.1789406,0.1789406,0.230933,0.1153235,0.1541596,0.3913474,0.3259492,0.1427487,0.1474168,0.1267674,0.2488485
1.759092,0.6450737,0.645073655,1.022142771,0.1789406,0.1789406,0.230933,0.1153235,0.1541596,0.3913474,0.3259492,0.1435863,0.1524806,0.1267674,0.2488485
1.760166,0.6450737,0.645073655,1.022142771,0.1789406,0.1789406,0.230933,0.1153235,0.1541596,0.3913474,0.3259492,0.1435863,0.1524806,0.1360707,0.2520905
1.84463,0.6450737,0.645073655,1.022142771,0.1833715,0.1833715,0.2337022,0.1153235,0.1541596,0.3913474,0.3259492,0.1435863,0.1524806,0.1360707,0.2520905
1.845259,0.6985731,0.698573045,1.122451887,0.1833715,0.1833715,0.2337022,0.1200104,0.1615469,0.3913474,0.3259492,0.1435863,0.1524806,0.1360707,0.2520905
1.845909,0.6985731,0.698573045,1.122451887,0.1833715,0.1833715,0.2337022,0.1200104,0.1615469,0.3842627,0.312867,0.1435863,0.1524806,0.1360707,0.2520905
1.846656,0.6889925,0.68899252,1.046328136,0.1833715,0.1833715,0.2337022,0.1200104,0.1615469,0.3842627,0.312867,0.1445812,0.15793,0.1360707,0.2520905
1.84748,0.6889925,0.68899252,1.046328136,0.1833715,0.1833715,0.2337022,0.1200104,0.1615469,0.3842627,0.312867,0.1445812,0.15793,0.1453269,0.255565
1.935036,0.6889925,0.68899252,1.046328136,0.1877631,0.1877631,0.2289358,0.1200104,0.1615469,0.3842627,0.312867,0.1445812,0.15793,0.1453269,0.255565
1.935486,0.7454219,0.745421976,1.115537151,0.1877631,0.1877631,0.2289358,0.1248282,0.1668041,0.3842627,0.312867,0.1445812,0.15793,0.1453269,0.255565
1.935889,0.7454219,0.745421976,1.115537151,0.1877631,0.1877631,0.2289358,0.1248282,0.1668041,0.3768151,0.304407,0.1445812,0.15793,0.1453269,0.255565
1.936268,0.7325684,0.732568399,1.016171695,0.1877631,0.1877631,0.2289358,0.1248282,0.1668041,0.3768151,0.304407,0.1458441,0.1654714,0.1453269,0.255565
1.936637,0.7325684,0.732568399,1.016171695,0.1877631,0.1877631,0.2289358,0.1248282,0.1668041,0.3768151,0.304407,0.1458441,0.1654714,0.1547218,0.2588071
2.04432,0.7325684,0.732568399,1.016171695,0.1913169,0.1913169,0.2153875,0.1248282,0.1668041,0.3768151,0.304407,0.1458441,0.1654714,0.1547218,0.2588071
2.045141,0.7872368,0.787236788,1.036499688,0.1913169,0.1913169,0.2153875,0.1294021,0.1684642,0.3768151,0.304407,0.1458441,0.1654714,0.1547218,0.2588071
2.045937,0.7872368,0.787236788,1.036499688,0.1913169,0.1913169,0.2153875,0.1294021,0.1684642,0.3698399,0.3038813,0.1458441,0.1654714,0.1547218,0.2588071
2.046794,0.7708671,0.770867128,0.935410988,0.1913169,0.1913169,0.2153875,0.1294021,0.1684642,0.3698399,0.3038813,0.1473844,0.1741833,0.1547218,0.2588071
2.047494,0.7708671,0.770867128,0.935410988,0.1913169,0.1913169,0.2153875,0.1294021,0.1684642,0.3698399,0.3038813,0.1473844,0.1741833,0.1640786,0.2611028
2.166626,0.7708671,0.770867128,0.935410988,0.1935799,0.1935799,0.2008111,0.1294021,0.1684642,0.3698399,0.3038813,0.1473844,0.1741833,0.1640786,0.2611028
2.166952,0.8170025,0.817002524,0.914861644,0.1935799,0.1935799,0.2008111,0.1332181,0.1666035,0.3698399,0.3038813,0.1473844,0.1741833,0.1640786,0.2611028
2.167247,0.8170025,0.817002524,0.914861644,0.1935799,0.1935799,0.2008111,0.1332181,0.1666035,0.3644212,0.3099593,0.1473844,0.1741833,0.1640786,0.2611028
2.167529,0.8003657,0.800365701,0.846724458,0.1935799,0.1935799,0.2008111,0.1332181,0.1666035,0.3644212,0.3099593,0.1489084,0.1810561,0.1640786,0.2611028
2.167794,0.8003657,0.800365701,0.846724458,0.1935799,0.1935799,0.2008111,0.1332181,0.1666035,0.3644212,0.3099593,0.1489084,0.1810561,0.1732602,0.2613166
2.254873,0.8003657,0.800365701,0.846724458,0.1954897,0.1954897,0.1974861,0.1332181,0.1666035,0.3644212,0.3099593,0.1489084,0.1810561,0.1732602,0.2613166
2.255588,0.8427302,0.842730229,0.841752264,0.1954897,0.1954897,0.1974861,0.1366984,0.1661136,0.3644212,0.3099593,0.1489084,0.1810561,0.1732602,0.2613166
2.25615,0.8427302,0.842730229,0.841752264,0.1954897,0.1954897,0.1974861,0.1366984,0.1661136,0.359244,0.312861,0.1489084,0.1810561,0.1732602,0.2613166
2.256882,0.8221118,0.822111849,0.82368801,0.1954897,0.1954897,0.1974861,0.1366984,0.1661136,0.359244,0.312861,0.1507641,0.1830307,0.1732602,0.2613166
2.257706,0.8221118,0.822111849,0.82368801,0.1954897,0.1954897,0.1974861,0.1366984,0.1661136,0.359244,0.312861,0.1507641,0.1830307,0.1823108,0.2608864
2.34411,0.8221118,0.822111849,0.82368801,0.1970326,0.1970326,0.1939098,0.1366984,0.1661136,0.359244,0.312861,0.1507641,0.1830307,0.1823108,0.2608864
2.344435,0.860571,0.860571003,0.818928793,0.1970326,0.1970326,0.1939098,0.1398593,0.165633,0.359244,0.312861,0.1507641,0.1830307,0.1823108,0.2608864
2.344739,0.860571,0.860571003,0.818928793,0.1970326,0.1970326,0.1939098,0.1398593,0.165633,0.3543407,0.3158261,0.1507641,0.1830307,0.1823108,0.2608864
2.351899,0.8363049,0.836304888,0.799928317,0.1970326,0.1970326,0.1939098,0.1398593,0.165633,0.3543407,0.3158261,0.1529357,0.1851916,0.1823108,0.2608864
2.352294,0.8363049,0.836304888,0.799928317,0.1970326,0.1970326,0.1939098,0.1398593,0.165633,0.3543407,0.3158261,0.1529357,0.1851916,0.1907487,0.2605738
2.461773,0.8363049,0.836304888,0.799928317,0.1982918,0.1982918,0.1895995,0.1398593,0.165633,0.3543407,0.3158261,0.1529357,0.1851916,0.1907487,0.2605738
2.46222,0.870801,0.870801026,0.795536982,0.1982918,0.1982918,0.1895995,0.1427146,0.1651778,0.3543407,0.3158261,0.1529357,0.1851916,0.1907487,0.2605738
2.462507,0.870801,0.870801026,0.795536982,0.1982918,0.1982918,0.1895995,0.1427146,0.1651778,0.3497463,0.3191696,0.1529357,0.1851916,0.1907487,0.2605738
2.462778,0.8442923,0.844292266,0.776824473,0.1982918,0.1982918,0.1895995,0.1427146,0.1651778,0.3497463,0.3191696,0.1553181,0.1874089,0.1907487,0.2605738
2.46306,0.8442923,0.844292266,0.776824473,0.1982918,0.1982918,0.1895995,0.1427146,0.1651778,0.3497463,0.3191696,0.1553181,0.1874089,0.1989737,0.2603741
2.519421,0.8442923,0.844292266,0.776824473,0.1990778,0.1990778,0.1844189,0.1427146,0.1651778,0.3497463,0.3191696,0.1553181,0.1874089,0.1989737,0.2603741
2.519772,0.875657,0.875656961,0.773151889,0.1990778,0.1990778,0.1844189,0.1453413,0.1647868,0.3497463,0.3191696,0.1553181,0.1874089,0.1989737,0.2603741
2.520063,0.875657,0.875656961,0.773151889,0.1990778,0.1990778,0.1844189,0.1453413,0.1647868,0.3456192,0.3230174,0.1553181,0.1874089,0.1989737,0.2603741
2.520346,0.8479431,0.847943079,0.754178961,0.1990778,0.1990778,0.1844189,0.1453413,0.1647868,0.3456192,0.3230174,0.1578359,0.1897516,0.1989737,0.2603741
2.520606,0.8479431,0.847943079,0.754178961,0.1990778,0.1990778,0.1844189,0.1453413,0.1647868,0.3456192,0.3230174,0.1578359,0.1897516,0.2070857,0.2602139
2.639382,0.8479431,0.847943079,0.754178961,0.1994002,0.1994002,0.178696,0.1453413,0.1647868,0.3456192,0.3230174,0.1578359,0.1897516,0.2070857,0.2602139
2.639981,0.8766169,0.876616896,0.751195117,0.1994002,0.1994002,0.178696,0.1477783,0.1644605,0.3456192,0.3230174,0.1578359,0.1897516,0.2070857,0.2602139
2.64054,0.8766169,0.876616896,0.751195117,0.1994002,0.1994002,0.178696,0.1477783,0.1644605,0.3419832,0.3272002,0.1578359,0.1897516,0.2070857,0.2602139
2.641077,0.8478181,0.847818113,0.729324528,0.1994002,0.1994002,0.178696,0.1477783,0.1644605,0.3419832,0.3272002,0.1604942,0.1925756,0.2070857,0.2602139
2.641612,0.8478181,0.847818113,0.729324528,0.1994002,0.1994002,0.178696,0.1477783,0.1644605,0.3419832,0.3272002,0.1604942,0.1925756,0.2150946,0.2600339
2.754151,0.8478181,0.847818113,0.729324528,0.1993115,0.1993115,0.1724929,0.1477783,0.1644605,0.3419832,0.3272002,0.1604942,0.1925756,0.2150946,0.2600339
2.754677,0.8743,0.874299976,0.726046353,0.1993115,0.1993115,0.1724929,0.1500685,0.1640905,0.3419832,0.3272002,0.1604942,0.1925756,0.2150946,0.2600339
2.755145,0.8743,0.874299976,0.726046353,0.1993115,0.1993115,0.1724929,0.1500685,0.1640905,0.3388066,0.3317886,0.1604942,0.1925756,0.2150946,0.2600339
2.755606,0.8443577,0.844357758,0.706033276,0.1993115,0.1993115,0.1724929,0.1500685,0.1640905,0.3388066,0.3317886,0.1633151,0.1952859,0.2150946,0.2600339
2.756,0.8443577,0.844357758,0.706033276,0.1993115,0.1993115,0.1724929,0.1500685,0.1640905,0.3388066,0.3317886,0.1633151,0.1952859,0.2230105,0.2597863
2.858014,0.8443577,0.844357758,0.706033276,0.1989235,0.1989235,0.1667674,0.1500685,0.1640905,0.3388066,0.3317886,0.1633151,0.1952859,0.2230105,0.2597863
2.86622,0.8688073,0.868807257,0.702390083,0.1989235,0.1989235,0.1667674,0.1522257,0.1636666,0.3388066,0.3317886,0.1633151,0.1952859,0.2230105,0.2597863
2.866546,0.8688073,0.868807257,0.702390083,0.1989235,0.1989235,0.1667674,0.1522257,0.1636666,0.3360384,0.3361177,0.1633151,0.1952859,0.2230105,0.2597863
2.866834,0.8384954,0.838495386,0.689207608,0.1989235,0.1989235,0.1667674,0.1522257,0.1636666,0.3360384,0.3361177,0.1662408,0.1971447,0.2230105,0.2597863
2.86709,0.8384954,0.838495386,0.689207608,0.1989235,0.1989235,0.1667674,0.1522257,0.1636666,0.3360384,0.3361177,0.1662408,0.1971447,0.2308334,0.2595108
2.972384,0.8384954,0.838495386,0.689207608,0.1986211,0.1986211,0.1695436,0.1522257,0.1636666,0.3360384,0.3361177,0.1662408,0.1971447,0.2308334,0.2595108
2.972958,0.8613813,0.86138127,0.68739885,0.1986211,0.1986211,0.1695436,0.1542891,0.1634517,0.3360384,0.3361177,0.1662408,0.1971447,0.2308334,0.2595108
2.973435,0.8613813,0.86138127,0.68739885,0.1986211,0.1986211,0.1695436,0.1542891,0.1634517,0.3333443,0.3343659,0.1662408,0.1971447,0.2308334,0.2595108
2.973963,0.8353871,0.835387073,0.741845183,0.1986211,0.1986211,0.1695436,0.1542891,0.1634517,0.3333443,0.3343659,0.1688074,0.1897723,0.2308334,0.2595108
2.97448,0.8353871,0.835387073,0.741845183,0.1986211,0.1986211,0.1695436,0.1542891,0.1634517,0.3333443,0.3343659,0.1688074,0.1897723,0.2387655,0.259564
3.079922,0.8353871,0.835387073,0.741845183,0.198833,0.198833,0.1795988,0.1542891,0.1634517,0.3333443,0.3343659,0.1688074,0.1897723,0.2387655,0.259564
3.080948,0.8577431,0.857743151,0.746348085,0.198833,0.198833,0.1795988,0.15634,0.163947,0.3333443,0.3343659,0.1688074,0.1897723,0.2387655,0.259564
3.081845,0.8577431,0.857743151,0.746348085,0.198833,0.198833,0.1795988,0.15634,0.163947,0.3303319,0.3270475,0.1688074,0.1897723,0.2387655,0.259564
3.082729,0.8373532,0.837353242,0.836019855,0.198833,0.198833,0.1795988,0.15634,0.163947,0.3303319,0.3270475,0.1708503,0.1793062,0.2387655,0.259564
3.083544,0.8373532,0.837353242,0.836019855,0.198833,0.198833,0.1795988,0.15634,0.163947,0.3303319,0.3270475,0.1708503,0.1793062,0.2466927,0.2599057
3.133376,0.8373532,0.837353242,0.836019855,0.1998401,0.1998401,0.1961658,0.15634,0.163947,0.3303319,0.3270475,0.1708503,0.1793062,0.2466927,0.2599057
